6,5,20,6,30,8,30,16,12.55,28.55
2,4,30,6,5,9,5,24,18.3,42.3
3,1,100,6,10,9,30,80.0002,62.6499,142.65
1,3,40,6,0,10,0,32,25.1,57.1
4,2,120,6,15,10,15,96.0002,79.7999,175.8
6,5,20,8,31,10,31,16,15.6,31.6
6,5,20,10,32,12,32,16,20,36
3,1,100,9,31,12,51,80.0002,95.8,175.8
4,2,120,10,16,14,16,96.0002,120,216
6,5,20,12,33,14,33,16,20,36
3,1,100,12,52,16,12,80.0002,89.0499,169.05
6,5,20,14,34,16,34,16,15.25,31.25
4,2,120,14,17,18,17,96.0002,92.9998,189
6,5,20,16,35,18,35,16,15.8,31.8
3,1,100,16,13,19,33,80.0002,84.1,164.1
6,5,20,18,36,20,36,16,20,36
4,2,120,18,18,22,18,96.0002,108.15,204.15
6,5,20,20,37,22,37,16,15.1,31.1
3,1,100,19,34,22,54,80.0002,82.7498,162.75
6,5,20,22,38,0,38,16,9.04999,25.05
3,1,100,22,55,2,15,80.0002,40.6001,120.6
4,2,120,22,19,2,19,96.0002,54.0001,150
6,5,20,0,39,2,39,16,8,24
